"Avg_FLLI_5km","Avg_altitude_5km","Avg_human_footprint_5km","cell_id","survey_id","Landscape","source","cams_included_count","year"
7.23979614325069,280.525054931641,6.45454545454545,"Thailand_TEFCE_380_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",2,"2013"
8.49412038834951,225.987548828125,10,"Thailand_TEFCE_180_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",3,"2013"
5.58055008787346,321.737823486328,8,"Thailand_TEFCE_569_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",3,"2013"
7.03627317426418,298.065460205078,6.1836265000822,"Thailand_TEFCE_405_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",3,"2013"
5.78882070240296,326.975982666016,8.2051282051282,"Thailand_TEFCE_561_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",2,"2013"
8.9086750555961,233.770599365234,7.96137820512821,"Thailand_TEFCE_207_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",2,"2013"
6.24388866810557,273.954452514648,10.1879807692307,"Thailand_TEFCE_484_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",2,"2013"
8.78817824377457,242.037719726562,8.24050632911392,"Thailand_TEFCE_198_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",1,"2013"
7.06847878959276,286.582153320312,6.54430379746836,"Thailand_TEFCE_397_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",2,"2013"
6.47784444444444,282.913970947266,9.92307692307692,"Thailand_TEFCE_501_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",1,"2013"
6.51016532258064,303.303771972656,7.9375,"Thailand_TEFCE_448_2013_d","Thai_E_FC_East_2013_d_Ash","Thailand_Thai_E_FC_East","Ash",1,"2013"
8.93868660995409,234.163294474284,7.81813399329222,"Thailand_TEFCE_207_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",9,"2014"
8.08005048543689,220.791305541992,10.2911392405063,"Thailand_TEFCE_223_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
7.25067400720187,302.302266438802,5.47164502164502,"Thailand_TEFCE_388_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",3,"2014"
7.04126516680168,297.058410644531,6.21050468518823,"Thailand_TEFCE_405_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",2,"2014"
6.24388866810557,273.954452514648,10.1879807692307,"Thailand_TEFCE_484_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",2,"2014"
8.68231819691292,243.62368774414,8.40459359808365,"Thailand_TEFCE_198_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",7,"2014"
6.47784444444444,282.913970947266,9.92307692307692,"Thailand_TEFCE_501_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
7.02083257918552,283.395721435547,6.91139240506329,"Thailand_TEFCE_397_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
9.13779173231853,240.984535217285,7.28370253164557,"Thailand_TEFCE_190_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",8,"2014"
9.5345191587511,267.196838378906,6.365625,"Thailand_TEFCE_173_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",4,"2014"
8.38032558139535,219.808074951172,8.8,"Thailand_TEFCE_224_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",3,"2014"
9.65846091490435,325.777947998047,6.18779876663421,"Thailand_TEFCE_148_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",5,"2014"
6.18541373880172,281.754679361979,7.22453422105321,"Thailand_TEFCE_482_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",3,"2014"
6.91832490272374,249.775299072266,8.92307692307692,"Thailand_TEFCE_395_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
7.14506555423123,317.514373779297,5.44871794871795,"Thailand_TEFCE_396_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
8.49412038834951,225.987548828125,10,"Thailand_TEFCE_180_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
5.78882070240296,326.975982666016,8.2051282051282,"Thailand_TEFCE_561_2014_a","Thai_E_FC_East_2014_a_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
9.1447314412734,241.31233215332,7.26257911392405,"Thailand_TEFCE_190_2014_b","Thai_E_FC_East_2014_b_Ash","Thailand_Thai_E_FC_East","Ash",8,"2014"
8.88848400298145,233.014442443847,7.97095098993833,"Thailand_TEFCE_207_2014_b","Thai_E_FC_East_2014_b_Ash","Thailand_Thai_E_FC_East","Ash",4,"2014"
8.66467485576932,243.88801574707,8.43194147624527,"Thailand_TEFCE_198_2014_b","Thai_E_FC_East_2014_b_Ash","Thailand_Thai_E_FC_East","Ash",4,"2014"
8.39798819050482,219.942804972331,8.78227848101266,"Thailand_TEFCE_224_2014_b","Thai_E_FC_East_2014_b_Ash","Thailand_Thai_E_FC_East","Ash",3,"2014"
9.56714982578397,271.553009033203,6.275,"Thailand_TEFCE_173_2014_b","Thai_E_FC_East_2014_b_Ash","Thailand_Thai_E_FC_East","Ash",2,"2014"
9.65757701572345,326.379898071289,6.19628691983122,"Thailand_TEFCE_148_2014_b","Thai_E_FC_East_2014_b_Ash","Thailand_Thai_E_FC_East","Ash",4,"2014"
9.5358865497076,290.7509765625,6.36363636363636,"Thailand_TEFCE_156_2014_b","Thai_E_FC_East_2014_b_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
3.95096091954023,204.438079833984,10.4683544303797,"P_Malaysia_MPFR_36_2015_b","Pasoh_FR_2015_b_Jansen","P_Malaysia_Pasoh_FR","Jansen",1,"2015"
3.66964414414414,264.912078857422,7.83333333333333,"P_Malaysia_MPFR_37_2015_b","Pasoh_FR_2015_b_Jansen","P_Malaysia_Pasoh_FR","Jansen",1,"2015"
3.324679943101,245.765701293945,9.07594936708861,"P_Malaysia_MPFR_32_2015_b","Pasoh_FR_2015_b_Jansen","P_Malaysia_Pasoh_FR","Jansen",1,"2015"
3.77197280966767,259.993927001953,7.5,"P_Malaysia_MPFR_27_2015_b","Pasoh_FR_2015_b_Jansen","P_Malaysia_Pasoh_FR","Jansen",1,"2015"
4.21595762711864,274.562469482422,6.28205128205128,"P_Malaysia_MPFR_26_2015_b","Pasoh_FR_2015_b_Jansen","P_Malaysia_Pasoh_FR","Jansen",1,"2015"
8.86858628545369,229.799275716146,7.9042735042735,"Thailand_TEFCE_207_2014_c","Thai_E_FC_East_2014_c_Ash","Thailand_Thai_E_FC_East","Ash",3,"2014"
9.68763837590158,331.494804969201,6.11717924480582,"Thailand_TEFCE_148_2014_c","Thai_E_FC_East_2014_c_Ash","Thailand_Thai_E_FC_East","Ash",13,"2014"
8.43331340872375,220.212265014648,8.74683544303798,"Thailand_TEFCE_224_2014_c","Thai_E_FC_East_2014_c_Ash","Thailand_Thai_E_FC_East","Ash",1,"2014"
9.08688122021947,238.645480346679,7.38379746835443,"Thailand_TEFCE_190_2014_c","Thai_E_FC_East_2014_c_Ash","Thailand_Thai_E_FC_East","Ash",5,"2014"
9.64444372667119,348.700897216797,6.21875,"Thailand_TEFCE_139_2014_c","Thai_E_FC_East_2014_c_Ash","Thailand_Thai_E_FC_East","Ash",2,"2014"
9.67769008469115,383.205820719401,6.1702423455588,"Thailand_TEFCE_122_2014_c","Thai_E_FC_East_2014_c_Ash","Thailand_Thai_E_FC_East","Ash",3,"2014"
9.09646239210851,239.178298950195,7.35,"Thailand_TEFCE_190_2015_a","Thai_E_FC_East_2015_a_Ash","Thailand_Thai_E_FC_East","Ash",3,"2015"
9.64457855276553,350.386120605469,6.2175,"Thailand_TEFCE_139_2015_a","Thai_E_FC_East_2015_a_Ash","Thailand_Thai_E_FC_East","Ash",5,"2015"
9.68518321813232,384.783708844866,6.15306486762183,"Thailand_TEFCE_122_2015_a","Thai_E_FC_East_2015_a_Ash","Thailand_Thai_E_FC_East","Ash",7,"2015"
9.58603739877633,200.103065490722,3.55151515151515,"P_Malaysia_MUMFR_8_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2014"
9.02281775197003,217.500619506836,3.6776582278481,"P_Malaysia_MUMFR_13_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2014"
9.15112686959371,222.013153076171,4.10486111111111,"P_Malaysia_MUMFR_7_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2014"
9.71621843356898,229.027043660482,3.46047565047565,"P_Malaysia_MUMFR_14_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2014"
9.75633775050808,264.052444458008,3.45450857159718,"P_Malaysia_MUMFR_20_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2014"
9.53320387061066,341.509628295898,3.66333311647269,"P_Malaysia_MUMFR_26_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2014"
9.24867174790652,449.69979095459,5.2046287046287,"P_Malaysia_MUMFR_32_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2014"
8.97833165654015,506.35105895996,5.61320915926179,"P_Malaysia_MUMFR_38_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2014"
8.80517474011233,247.678550720215,3.21360202297702,"P_Malaysia_MUMFR_19_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2014"
9.49704013689353,210.693913777669,3.4771620784279,"P_Malaysia_MUMFR_11_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2014"
9.50351346725777,238.511920928955,3.20636363636363,"P_Malaysia_MUMFR_17_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2014"
9.27435490935743,283.181011962891,3.20873093151574,"P_Malaysia_MUMFR_23_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2014"
9.07215761401457,374.301086425781,3.25136075949367,"P_Malaysia_MUMFR_29_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2014"
8.9474246183642,466.957865397136,3.35956448614676,"P_Malaysia_MUMFR_35_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2014"
9.7120855155399,236.494720458984,3.57702182077182,"P_Malaysia_MUMFR_12_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2014"
8.69047578493408,323.267649332682,3.32192704863425,"P_Malaysia_MUMFR_25_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2014"
8.60290577971548,431.327445983887,3.39540895061729,"P_Malaysia_MUMFR_31_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2014"
8.57589745861014,501.986541748047,3.53448555663745,"P_Malaysia_MUMFR_37_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2014"
9.81232822380992,261.094200134277,3.52832278481012,"P_Malaysia_MUMFR_18_2014_a","Ulu_Muda_FR_2014_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2014"
9.55642909254513,197.399829864502,3.57300637958533,"P_Malaysia_MUMFR_8_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2015"
9.04651515878091,217.513479232788,3.69452136075949,"P_Malaysia_MUMFR_13_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",8,"2015"
9.18392143479685,224.421592712402,4.1079475308642,"P_Malaysia_MUMFR_7_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2015"
9.70938777329442,228.185691833496,3.45933109683109,"P_Malaysia_MUMFR_14_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",8,"2015"
9.76036763086809,271.135416666667,3.49164232392081,"P_Malaysia_MUMFR_20_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2015"
9.54623070338197,336.707895914714,3.57287272095733,"P_Malaysia_MUMFR_26_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",9,"2015"
9.25585996358712,452.146077473958,5.18723082473082,"P_Malaysia_MUMFR_32_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2015"
8.92461245909237,514.961685180664,5.54849054454318,"P_Malaysia_MUMFR_38_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2015"
8.74485696364429,248.053207397461,3.23445223402276,"P_Malaysia_MUMFR_19_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",7,"2015"
9.50564102963473,208.617654418945,3.50170841816411,"P_Malaysia_MUMFR_11_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2015"
9.62630698739977,244.058044433594,3.18181818181818,"P_Malaysia_MUMFR_17_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.27252652312117,286.046168736049,3.19972643390365,"P_Malaysia_MUMFR_23_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",7,"2015"
9.05408102009637,377.466967773437,3.25251460564752,"P_Malaysia_MUMFR_29_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2015"
8.94377211679517,466.888861083985,3.3611932371426,"P_Malaysia_MUMFR_35_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2015"
9.70812115926548,236.112365722656,3.57912565829233,"P_Malaysia_MUMFR_12_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2015"
8.64771813581946,314.058905029297,3.31036309127249,"P_Malaysia_MUMFR_25_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2015"
8.60193210323552,406.794026692708,3.4125,"P_Malaysia_MUMFR_31_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2015"
8.47243800213295,534.458770751953,3.73320350535541,"P_Malaysia_MUMFR_37_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.59555568403741,231.564720153808,3.71283674131775,"P_Malaysia_MUMFR_9_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.83278604118993,362.225494384766,3.64935064935065,"P_Malaysia_MUMFR_24_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.66530719477031,406.107086181641,5.23409393737508,"P_Malaysia_MUMFR_30_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.5366996547756,451.460113525391,6.2,"P_Malaysia_MUMFR_33_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
8.99718725162758,496.737894694011,6.12457912457912,"P_Malaysia_MUMFR_36_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2015"
9.80243004587156,256.818092346192,3.525,"P_Malaysia_MUMFR_18_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.74960944700461,264.505462646484,3.525,"P_Malaysia_MUMFR_15_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.3993693379791,195.313049316406,3.63636363636364,"P_Malaysia_MUMFR_5_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
8.19854410080183,226.188827514648,3.46153846153846,"P_Malaysia_MUMFR_16_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
8.10559747706422,303.705963134766,3.53246753246753,"P_Malaysia_MUMFR_22_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
8.34011994273942,474.398529052734,3.65101565101565,"P_Malaysia_MUMFR_34_2015_a","Ulu_Muda_FR_2015_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.05634059633028,229.644348144531,4.22222222222222,"P_Malaysia_MUMFR_7_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
8.94378006872852,212.532577514648,3.74683544303797,"P_Malaysia_MUMFR_13_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.71952329535308,231.474478149414,3.46065268065268,"P_Malaysia_MUMFR_14_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2015"
9.75633775050808,264.052444458008,3.45450857159718,"P_Malaysia_MUMFR_20_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2015"
9.53320387061066,341.509628295898,3.66333311647269,"P_Malaysia_MUMFR_26_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2015"
9.56236977992435,198.810506184896,3.54590438800965,"P_Malaysia_MUMFR_8_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2015"
9.26253468978389,444.551003592355,4.9378490557062,"P_Malaysia_MUMFR_32_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",7,"2015"
8.82416209094044,251.725744628906,3.2063246563563,"P_Malaysia_MUMFR_19_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2015"
9.47961715187732,205.189182281494,3.55895370452332,"P_Malaysia_MUMFR_11_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2015"
9.27607015023796,285.142807006836,3.21287731256086,"P_Malaysia_MUMFR_23_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2015"
9.12807502439107,366.575912475586,3.25170094936709,"P_Malaysia_MUMFR_29_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2015"
9.71576424830619,235.95732421875,3.53457782957783,"P_Malaysia_MUMFR_12_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2015"
8.85019358533792,304.273635864257,3.27215189873418,"P_Malaysia_MUMFR_25_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.81232822380992,261.094200134277,3.52832278481012,"P_Malaysia_MUMFR_18_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
8.55579746835443,410.081329345703,3.45,"P_Malaysia_MUMFR_31_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
8.52638885769272,506.500717163086,3.59217786432976,"P_Malaysia_MUMFR_37_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.53156763285024,218.326889038086,3.79746835443038,"P_Malaysia_MUMFR_9_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.83278604118993,362.225494384766,3.64935064935065,"P_Malaysia_MUMFR_24_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.66530719477031,406.107086181641,5.23409393737508,"P_Malaysia_MUMFR_30_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
8.80346849942726,508.991394042969,6.32467532467532,"P_Malaysia_MUMFR_36_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.55072976190476,208.958099365234,3.62025316455696,"P_Malaysia_MUMFR_6_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
9.3993693379791,195.313049316406,3.63636363636364,"P_Malaysia_MUMFR_5_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
8.02961098398169,250.354431152344,3.50617283950617,"P_Malaysia_MUMFR_22_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2015"
8.34011994273942,474.398529052734,3.65101565101565,"P_Malaysia_MUMFR_34_2015_d","Ulu_Muda_FR_2015_d_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2015"
9.15112686959371,222.013153076171,4.10486111111111,"P_Malaysia_MUMFR_7_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2016"
8.97860971399813,215.274612426757,3.82911392405063,"P_Malaysia_MUMFR_13_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2016"
9.71438177073381,228.068092346191,3.47317016317016,"P_Malaysia_MUMFR_14_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2016"
9.75633775050808,264.052444458008,3.45450857159718,"P_Malaysia_MUMFR_20_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
9.53320387061066,341.509628295898,3.66333311647269,"P_Malaysia_MUMFR_26_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",6,"2016"
9.56731986143187,198.689666748047,3.63636363636364,"P_Malaysia_MUMFR_8_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2016"
9.24867174790652,449.69979095459,5.2046287046287,"P_Malaysia_MUMFR_32_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
8.80517474011233,247.678550720215,3.21360202297702,"P_Malaysia_MUMFR_19_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
9.50598284156777,211.531925201416,3.49252013808976,"P_Malaysia_MUMFR_11_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
9.56041283401954,236.117706298828,3.24484848484848,"P_Malaysia_MUMFR_17_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2016"
9.27435490935743,283.181011962891,3.20873093151574,"P_Malaysia_MUMFR_23_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2016"
9.12807502439107,366.575912475586,3.25170094936709,"P_Malaysia_MUMFR_29_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
8.89751536791328,471.894958496094,3.38550057537399,"P_Malaysia_MUMFR_35_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2016"
9.7120855155399,236.494720458984,3.57702182077182,"P_Malaysia_MUMFR_12_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
8.7535630733945,359.632110595703,3.275,"P_Malaysia_MUMFR_25_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2016"
8.57589745861014,501.986541748047,3.53448555663745,"P_Malaysia_MUMFR_37_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2016"
9.81232822380992,261.094200134277,3.52832278481012,"P_Malaysia_MUMFR_18_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2016"
8.54371373990459,436.242477416992,3.45956790123457,"P_Malaysia_MUMFR_31_2016_a","Ulu_Muda_FR_2016_a_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2016"
9.05634059633028,229.644348144531,4.22222222222222,"P_Malaysia_MUMFR_7_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2016"
8.97860971399813,215.274612426757,3.82911392405063,"P_Malaysia_MUMFR_13_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",2,"2016"
9.7059241273343,228.203028361003,3.49179487179487,"P_Malaysia_MUMFR_14_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2016"
9.76147823920956,269.660410563151,3.48479930758412,"P_Malaysia_MUMFR_20_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2016"
9.52880354255139,349.935284423828,3.73366207742956,"P_Malaysia_MUMFR_26_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",5,"2016"
9.56731986143187,198.689666748047,3.63636363636364,"P_Malaysia_MUMFR_8_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",1,"2016"
9.24867174790652,449.69979095459,5.2046287046287,"P_Malaysia_MUMFR_32_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
9.50598284156777,211.531925201416,3.49252013808976,"P_Malaysia_MUMFR_11_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",4,"2016"
9.39294609699308,270.087188720703,3.21286378881316,"P_Malaysia_MUMFR_23_2016_b","Ulu_Muda_FR_2016_b_Moore","P_Malaysia_Ulu_Muda_FR","Moore",3,"2016"
